"Datetime";"Open";"High";"Low";"Close";"Adj_Close";"Volume"
"2023-12-14 14:09:00";4705.75;4705.819824;4705.060059;4705.22998;4705.22998;5882776.0
"2023-12-14 14:10:00";4705.200195;4706.549805;4703.709961;4706.549805;4706.549805;6996810.0
"2023-12-14 14:11:00";4706.640137;4707.430176;4706.629883;4706.859863;4706.859863;4939822.0
"2023-12-14 14:12:00";4706.859863;4709.319824;4706.859863;4709.299805;4709.299805;5454485.0
"2023-12-14 14:13:00";4709.350098;4709.419922;4708.680176;4708.689941;4708.689941;4947255.0
"2023-12-14 14:14:00";4708.689941;4708.890137;4708.169922;4708.180176;4708.180176;5379541.0
"2023-12-14 14:15:00";4708.140137;4708.580078;4707.810059;4707.810059;4707.810059;5300802.0
"2023-12-14 14:16:00";4707.799805;4709.379883;4707.720215;4709.379883;4709.379883;5306079.0
"2023-12-14 14:17:00";4709.359863;4709.939941;4709.350098;4709.509766;4709.509766;5679831.0
"2023-12-14 14:18:00";4709.600098;4710.350098;4709.600098;4709.959961;4709.959961;6035828.0
"2023-12-14 14:19:00";4710.02002;4711.419922;4709.97998;4711.370117;4711.370117;5102654.0
"2023-12-14 14:20:00";4711.5;4711.839844;4711.299805;4711.509766;4711.509766;5761680.0
"2023-12-14 14:21:00";4711.5;4711.97998;4711.220215;4711.620117;4711.620117;5344230.0
"2023-12-14 14:22:00";4711.649902;4712.5;4711.629883;4712.47998;4712.47998;5349460.0
"2023-12-14 14:23:00";4712.470215;4713.02002;4711.669922;4712.160156;4712.160156;6356859.0
"2023-12-14 14:24:00";4712.169922;4713.259766;4712.160156;4713.259766;4713.259766;5671581.0
"2023-12-14 14:25:00";4713.279785;4713.410156;4712.990234;4713.180176;4713.180176;5822026.0
"2023-12-14 14:26:00";4713.180176;4713.609863;4712.910156;4713.259766;4713.259766;5298070.0
"2023-12-14 14:27:00";4713.299805;4713.370117;4712.410156;4712.580078;4712.580078;4542516.0
"2023-12-14 14:28:00";4712.569824;4712.609863;4711.140137;4711.75;4711.75;6694993.0
"2023-12-14 14:29:00";4711.779785;4712.879883;4711.779785;4712.850098;4712.850098;4928929.0
"2023-12-14 14:30:00";4712.970215;4713.100098;4711.620117;4712.140137;4712.140137;5765493.0
"2023-12-14 14:31:00";4712.129883;4712.72998;4711.549805;4711.660156;4711.660156;5656257.0
"2023-12-14 14:32:00";4711.669922;4712.859863;4711.149902;4712.339844;4712.339844;5772103.0
"2023-12-14 14:33:00";4712.290039;4712.330078;4711.620117;4712.22998;4712.22998;5130518.0
"2023-12-14 14:34:00";4712.310059;4713.930176;4712.310059;4713.430176;4713.430176;4940163.0
"2023-12-14 14:35:00";4713.430176;4713.669922;4713.330078;4713.600098;4713.600098;5162650.0
"2023-12-14 14:36:00";4713.569824;4714.640137;4712.069824;4712.120117;4712.120117;7395630.0
"2023-12-14 14:37:00";4712.100098;4713.180176;4711.930176;4712.169922;4712.169922;5524923.0
"2023-12-14 14:38:00";4712.040039;4713.609863;4711.930176;4713.47998;4713.47998;4858260.0
"2023-12-14 14:39:00";4713.350098;4713.350098;4711.899902;4711.899902;4711.899902;4648998.0
"2023-12-14 14:40:00";4711.779785;4711.839844;4710.790039;4711.830078;4711.830078;5991262.0
"2023-12-14 14:41:00";4711.779785;4712.129883;4711.370117;4711.370117;4711.370117;5158889.0
"2023-12-14 14:42:00";4711.370117;4711.939941;4711.02002;4711.939941;4711.939941;5663941.0
"2023-12-14 14:43:00";4711.950195;4712.990234;4711.689941;4712.990234;4712.990234;4493216.0
"2023-12-14 14:44:00";4713.02002;4713.569824;4712.990234;4713.279785;4713.279785;4864219.0
"2023-12-14 14:45:00";4713.129883;4713.72998;4713.109863;4713.27002;4713.27002;6084907.0
"2023-12-14 14:46:00";4713.259766;4714.220215;4713.169922;4713.600098;4713.600098;5666353.0
"2023-12-14 14:47:00";4713.609863;4714.080078;4713.330078;4714.060059;4714.060059;5034375.0
"2023-12-14 14:48:00";4714.040039;4714.819824;4714.040039;4714.600098;4714.600098;5111820.0
"2023-12-14 14:49:00";4714.589844;4715.299805;4714.589844;4715.080078;4715.080078;4999825.0
"2023-12-14 14:50:00";4715.149902;4715.540039;4714.759766;4715.089844;4715.089844;5385912.0
"2023-12-14 14:53:00";4715.169922;4715.310059;4714.390137;4714.490234;4714.490234;17491569.0
"2023-12-14 14:54:00";4714.450195;4714.790039;4713.720215;4713.830078;4713.830078;4911644.0
"2023-12-14 14:55:00";4713.850098;4715.720215;4713.72998;4715.700195;4715.700195;6374288.0
"2023-12-14 14:56:00";4715.72998;4716.609863;4715.72998;4716.120117;4716.120117;7294454.0
"2023-12-14 14:57:00";4716.160156;4716.209961;4715.060059;4715.27002;4715.27002;6023548.0
"2023-12-14 14:58:00";4715.299805;4715.830078;4715.040039;4715.620117;4715.620117;6171119.0
"2023-12-14 14:59:00";4715.620117;4716.439941;4715.560059;4716.359863;4716.359863;5418853.0
"2023-12-14 15:00:00";4716.370117;4716.450195;4715.629883;4715.930176;4715.930176;6166807.0
"2023-12-14 15:01:00";4715.930176;4717.169922;4715.799805;4717.080078;4717.080078;8320151.0
"2023-12-14 15:02:00";4717.02002;4717.02002;4716.02002;4716.740234;4716.740234;7129960.0
"2023-12-14 15:03:00";4716.740234;4717.060059;4716.549805;4716.850098;4716.850098;5755673.0
"2023-12-14 15:04:00";4716.859863;4716.959961;4714.439941;4714.439941;4714.439941;8419436.0
"2023-12-14 15:05:00";4714.430176;4715.430176;4714.180176;4715.399902;4715.399902;6958684.0
"2023-12-14 15:06:00";4715.399902;4716.72998;4715.299805;4715.660156;4715.660156;8647640.0
"2023-12-14 15:07:00";4715.640137;4715.660156;4714.359863;4714.839844;4714.839844;6969350.0
"2023-12-14 15:08:00";4714.910156;4716.870117;4714.910156;4716.379883;4716.379883;7191174.0
"2023-12-14 15:09:00";4716.379883;4716.529785;4715.810059;4716.22998;4716.22998;5538035.0
"2023-12-14 15:10:00";4716.22998;4716.22998;4715.640137;4715.759766;4715.759766;6167392.0
"2023-12-14 15:11:00";4715.75;4716.720215;4715.589844;4716.680176;4716.680176;6157434.0
"2023-12-14 15:12:00";4716.640137;4717.879883;4716.370117;4716.490234;4716.490234;8054545.0
"2023-12-14 15:13:00";4716.459961;4716.459961;4715.140137;4715.140137;4715.140137;6368205.0
"2023-12-14 15:14:00";4715.100098;4716.25;4715.100098;4715.660156;4715.660156;6064807.0
"2023-12-14 15:15:00";4715.620117;4715.899902;4714.350098;4715.899902;4715.899902;8114438.0
"2023-12-14 15:16:00";4715.859863;4716.379883;4715.609863;4716.359863;4716.359863;5635634.0
"2023-12-14 15:17:00";4716.350098;4717.160156;4715.810059;4716.910156;4716.910156;6405690.0
"2023-12-14 15:18:00";4716.950195;4717.160156;4715.939941;4716.620117;4716.620117;7071949.0
"2023-12-14 15:19:00";4716.600098;4717.649902;4716.600098;4717.490234;4717.490234;5773232.0
"2023-12-14 15:20:00";4717.450195;4717.620117;4716.589844;4716.75;4716.75;6933562.0
"2023-12-14 15:21:00";4716.689941;4717.600098;4716.410156;4717.470215;4717.470215;6676805.0
"2023-12-14 15:22:00";4717.490234;4718.100098;4717.390137;4718.089844;4718.089844;6450782.0
"2023-12-14 15:23:00";4718.120117;4718.120117;4716.830078;4717.02002;4717.02002;7221021.0
"2023-12-14 15:24:00";4717.109863;4718.180176;4717.109863;4718.009766;4718.009766;6502126.0
"2023-12-14 15:25:00";4718.0;4718.430176;4717.959961;4718.22998;4718.22998;6385167.0
"2023-12-14 15:26:00";4718.27002;4718.350098;4717.790039;4717.850098;4717.850098;7571485.0
"2023-12-14 15:27:00";4717.810059;4718.169922;4717.430176;4718.060059;4718.060059;7105968.0
"2023-12-14 15:28:00";4718.029785;4718.209961;4717.910156;4718.120117;4718.120117;8486696.0
"2023-12-14 15:29:00";4718.080078;4718.359863;4715.589844;4715.589844;4715.589844;8917738.0
"2023-12-14 15:30:00";4715.77002;4717.240234;4715.77002;4716.600098;4716.600098;10201898.0
"2023-12-14 15:31:00";4716.470215;4717.169922;4716.339844;4716.720215;4716.720215;8030680.0
"2023-12-14 15:32:00";4716.759766;4717.339844;4716.120117;4716.169922;4716.169922;7988837.0
"2023-12-14 15:33:00";4716.140137;4716.310059;4715.620117;4715.919922;4715.919922;8482499.0
"2023-12-14 15:34:00";4716.009766;4716.029785;4715.330078;4715.330078;4715.330078;8198503.0
"2023-12-14 15:35:00";4715.319824;4716.850098;4714.899902;4716.509766;4716.509766;10798268.0
"2023-12-14 15:36:00";4716.5;4717.450195;4716.5;4717.200195;4717.200195;8786806.0
"2023-12-14 15:37:00";4717.129883;4717.129883;4715.629883;4716.149902;4716.149902;9362365.0
"2023-12-14 15:38:00";4716.109863;4716.77002;4715.5;4715.620117;4715.620117;8085231.0
"2023-12-14 15:39:00";4715.600098;4715.600098;4714.209961;4714.370117;4714.370117;8337278.0
"2023-12-14 15:40:00";4714.319824;4714.589844;4713.040039;4713.299805;4713.299805;11239132.0
"2023-12-14 15:41:00";4713.25;4715.350098;4713.25;4714.700195;4714.700195;10258969.0
"2023-12-14 15:42:00";4714.709961;4714.72998;4713.529785;4713.810059;4713.810059;9554660.0
"2023-12-14 15:43:00";4713.77002;4715.529785;4713.370117;4715.47998;4715.47998;10510132.0
"2023-12-14 15:44:00";4715.430176;4715.549805;4713.470215;4713.470215;4713.470215;9454391.0
"2023-12-14 15:45:00";4713.470215;4714.399902;4713.470215;4714.399902;4714.399902;12461752.0
"2023-12-14 15:46:00";4714.509766;4716.919922;4714.509766;4715.810059;4715.810059;12622939.0
"2023-12-14 15:47:00";4715.799805;4716.149902;4713.77002;4713.930176;4713.930176;14186281.0
"2023-12-14 15:48:00";4713.930176;4714.890137;4713.930176;4714.759766;4714.759766;12576993.0
"2023-12-14 15:49:00";4714.759766;4714.759766;4712.450195;4713.140137;4713.140137;17510463.0
"2023-12-14 15:50:00";4713.140137;4716.419922;4713.080078;4716.370117;4716.370117;21972280.0
"2023-12-14 15:51:00";4716.379883;4717.629883;4716.379883;4717.290039;4717.290039;20508420.0
"2023-12-14 15:52:00";4717.370117;4717.669922;4716.569824;4716.740234;4716.740234;19268484.0
"2023-12-14 15:53:00";4716.759766;4716.759766;4714.560059;4715.919922;4715.919922;17963338.0
"2023-12-14 15:54:00";4715.970215;4716.240234;4714.0;4714.209961;4714.209961;22818633.0
"2023-12-14 15:55:00";4714.299805;4716.200195;4714.120117;4716.200195;4716.200195;25474889.0
"2023-12-14 15:56:00";4716.140137;4716.25;4713.819824;4713.97998;4713.97998;27691838.0
"2023-12-14 15:57:00";4714.029785;4716.609863;4713.939941;4716.490234;4716.490234;27262561.0
"2023-12-14 15:58:00";4716.580078;4717.810059;4715.930176;4717.669922;4717.669922;25976432.0
"2023-12-14 15:59:00";4717.72998;4719.859863;4717.72998;4719.410156;4719.410156;26580791.0
"2023-12-15 09:30:00";4710.399902;4714.22998;4707.310059;4710.399902;4710.399902;373331054.0
"2023-12-15 09:31:00";4710.830078;4711.529785;4709.779785;4710.330078;4710.330078;20874885.0
"2023-12-15 09:32:00";4710.180176;4712.220215;4709.740234;4711.790039;4711.790039;22514961.0
"2023-12-15 09:33:00";4711.560059;4713.149902;4710.330078;4713.060059;4713.060059;24774438.0
"2023-12-15 09:34:00";4713.060059;4714.140137;4710.870117;4711.0;4711.0;15201847.0
"2023-12-15 09:35:00";4710.709961;4710.930176;4708.660156;4710.649902;4710.649902;13967542.0
"2023-12-15 09:36:00";4710.890137;4711.209961;4709.549805;4709.919922;4709.919922;11699829.0
"2023-12-15 09:37:00";4710.109863;4711.549805;4709.350098;4711.27002;4711.27002;12018112.0
"2023-12-15 09:38:00";4711.069824;4711.540039;4708.549805;4709.75;4709.75;12328219.0
"2023-12-15 09:39:00";4709.669922;4713.589844;4709.620117;4712.209961;4712.209961;10736430.0
"2023-12-15 09:40:00";4712.299805;4713.370117;4711.419922;4713.129883;4713.129883;10595432.0
"2023-12-15 09:41:00";4713.0;4716.02002;4712.709961;4715.709961;4715.709961;10264258.0
"2023-12-15 09:42:00";4715.939941;4717.419922;4715.689941;4717.0;4717.0;10344436.0
"2023-12-15 09:43:00";4717.040039;4717.040039;4715.870117;4715.870117;4715.870117;8227967.0
"2023-12-15 09:44:00";4715.910156;4717.220215;4715.100098;4715.109863;4715.109863;6928490.0
"2023-12-15 09:45:00";4715.209961;4716.919922;4714.640137;4715.490234;4715.490234;10356830.0
"2023-12-15 09:46:00";4715.689941;4715.990234;4713.200195;4713.200195;4713.200195;8783299.0
"2023-12-15 09:47:00";4713.180176;4713.609863;4711.02002;4711.060059;4711.060059;11783273.0
"2023-12-15 09:48:00";4711.47998;4715.310059;4711.47998;4712.850098;4712.850098;8281450.0
"2023-12-15 09:49:00";4712.720215;4713.290039;4711.47998;4712.109863;4712.109863;7801267.0
"2023-12-15 09:50:00";4712.02002;4712.740234;4711.470215;4711.560059;4711.560059;9957648.0
"2023-12-15 09:51:00";4711.660156;4714.060059;4711.660156;4713.129883;4713.129883;8781508.0
"2023-12-15 09:52:00";4713.109863;4714.02002;4713.029785;4713.930176;4713.930176;8317816.0
"2023-12-15 09:53:00";4713.890137;4716.810059;4713.890137;4716.640137;4716.640137;8743546.0
"2023-12-15 09:54:00";4716.75;4717.75;4715.879883;4716.330078;4716.330078;8089220.0
"2023-12-15 09:55:00";4716.209961;4716.339844;4713.839844;4714.839844;4714.839844;7596186.0
"2023-12-15 09:56:00";4714.830078;4716.609863;4714.830078;4716.370117;4716.370117;7297213.0
"2023-12-15 09:57:00";4716.290039;4716.350098;4713.549805;4714.319824;4714.319824;6963694.0
"2023-12-15 09:58:00";4714.259766;4714.259766;4711.200195;4711.200195;4711.200195;8175436.0
"2023-12-15 09:59:00";4711.120117;4712.810059;4711.120117;4711.310059;4711.310059;6990098.0
"2023-12-15 10:00:00";4711.75;4714.72998;4711.75;4714.129883;4714.129883;10315657.0
"2023-12-15 10:01:00";4714.040039;4714.100098;4711.580078;4711.580078;4711.580078;6515308.0
"2023-12-15 10:02:00";4711.569824;4713.220215;4711.419922;4713.100098;4713.100098;7665312.0
"2023-12-15 10:03:00";4713.189941;4713.950195;4712.600098;4712.890137;4712.890137;7544454.0
"2023-12-15 10:04:00";4712.950195;4714.200195;4712.77002;4713.620117;4713.620117;7947663.0
"2023-12-15 10:05:00";4713.589844;4715.089844;4713.589844;4714.379883;4714.379883;7292103.0
"2023-12-15 10:06:00";4714.549805;4715.939941;4713.930176;4715.5;4715.5;7353639.0
"2023-12-15 10:07:00";4715.459961;4715.77002;4714.310059;4715.680176;4715.680176;6071232.0
"2023-12-15 10:08:00";4715.509766;4715.990234;4715.240234;4715.310059;4715.310059;7253502.0
"2023-12-15 10:09:00";4715.220215;4716.680176;4715.220215;4716.100098;4716.100098;6928594.0
"2023-12-15 10:10:00";4716.0;4716.209961;4713.549805;4713.709961;4713.709961;9867413.0
"2023-12-15 10:11:00";4713.589844;4713.600098;4711.640137;4712.700195;4712.700195;7694060.0
"2023-12-15 10:12:00";4712.660156;4714.660156;4712.459961;4714.660156;4714.660156;6587869.0
"2023-12-15 10:13:00";4714.649902;4717.399902;4714.649902;4716.700195;4716.700195;7464333.0
"2023-12-15 10:14:00";4716.72998;4717.259766;4716.189941;4717.060059;4717.060059;6426171.0
"2023-12-15 10:15:00";4717.080078;4717.080078;4714.75;4716.700195;4716.700195;8799448.0
"2023-12-15 10:16:00";4716.709961;4719.490234;4716.5;4718.680176;4718.680176;8018244.0
"2023-12-15 10:17:00";4718.600098;4718.680176;4716.939941;4717.580078;4717.580078;6853420.0
"2023-12-15 10:18:00";4717.720215;4718.740234;4717.720215;4718.569824;4718.569824;6112107.0
"2023-12-15 10:19:00";4718.47998;4718.47998;4716.700195;4716.720215;4716.720215;6258493.0
"2023-12-15 10:20:00";4716.77002;4718.080078;4716.77002;4718.080078;4718.080078;7171126.0
"2023-12-15 10:21:00";4718.180176;4718.640137;4717.819824;4718.350098;4718.350098;7231283.0
"2023-12-15 10:22:00";4718.450195;4719.660156;4718.109863;4718.830078;4718.830078;6792581.0
"2023-12-15 10:23:00";4718.790039;4718.799805;4717.810059;4717.810059;4717.810059;5767740.0
"2023-12-15 10:24:00";4717.720215;4717.950195;4715.529785;4716.490234;4716.490234;6566267.0
"2023-12-15 10:25:00";4716.47998;4719.040039;4716.47998;4718.950195;4718.950195;7202215.0
"2023-12-15 10:26:00";4718.830078;4720.399902;4718.720215;4720.399902;4720.399902;6539822.0
"2023-12-15 10:27:00";4720.290039;4720.790039;4720.240234;4720.740234;4720.740234;6772162.0
"2023-12-15 10:28:00";4720.720215;4721.290039;4720.580078;4721.279785;4721.279785;5404103.0
"2023-12-15 10:29:00";4721.299805;4722.009766;4721.0;4721.22998;4721.22998;6298684.0
"2023-12-15 10:30:00";4721.060059;4721.319824;4720.149902;4720.709961;4720.709961;7853205.0
"2023-12-15 10:31:00";4720.450195;4721.209961;4720.410156;4720.52002;4720.52002;6382714.0
"2023-12-15 10:32:00";4720.430176;4721.209961;4720.25;4720.879883;4720.879883;5633018.0
"2023-12-15 10:33:00";4720.939941;4721.970215;4720.939941;4721.680176;4721.680176;5201804.0
"2023-12-15 10:34:00";4721.529785;4722.47998;4721.47998;4721.870117;4721.870117;7361067.0
"2023-12-15 10:35:00";4721.779785;4722.009766;4720.700195;4720.700195;4720.700195;6758655.0
"2023-12-15 10:36:00";4720.700195;4721.649902;4720.700195;4721.169922;4721.169922;5358820.0
"2023-12-15 10:37:00";4721.180176;4722.419922;4720.799805;4722.390137;4722.390137;5288464.0
"2023-12-15 10:38:00";4722.259766;4722.259766;4720.700195;4721.129883;4721.129883;7360361.0
"2023-12-15 10:39:00";4721.009766;4721.75;4720.97998;4721.620117;4721.620117;4994272.0
"2023-12-15 10:40:00";4721.589844;4722.72998;4721.589844;4722.290039;4722.290039;5418726.0
"2023-12-15 10:41:00";4722.22998;4722.27002;4721.279785;4721.819824;4721.819824;4762362.0
"2023-12-15 10:42:00";4721.799805;4722.060059;4721.0;4721.180176;4721.180176;4682535.0
"2023-12-15 10:43:00";4721.160156;4721.160156;4719.819824;4719.819824;4719.819824;5580633.0
"2023-12-15 10:44:00";4719.72998;4720.279785;4718.620117;4718.720215;4718.720215;4851512.0
"2023-12-15 10:45:00";4718.700195;4719.299805;4718.180176;4719.299805;4719.299805;5344033.0
"2023-12-15 10:46:00";4719.370117;4719.459961;4718.27002;4718.879883;4718.879883;5581678.0
"2023-12-15 10:47:00";4718.890137;4719.310059;4718.209961;4719.27002;4719.27002;5292339.0
"2023-12-15 10:48:00";4719.339844;4720.080078;4718.930176;4719.720215;4719.720215;5162869.0
"2023-12-15 10:49:00";4719.689941;4720.560059;4719.200195;4720.560059;4720.560059;5258172.0
"2023-12-15 10:50:00";4720.620117;4721.660156;4720.580078;4721.660156;4721.660156;5534378.0
"2023-12-15 10:51:00";4721.689941;4722.180176;4721.560059;4722.0;4722.0;6187559.0
"2023-12-15 10:52:00";4722.040039;4722.240234;4721.47998;4721.640137;4721.640137;6089129.0
"2023-12-15 10:53:00";4721.569824;4722.740234;4721.459961;4722.689941;4722.689941;5329736.0
"2023-12-15 10:54:00";4722.759766;4724.370117;4722.759766;4723.640137;4723.640137;7011345.0
"2023-12-15 10:55:00";4723.72998;4723.839844;4722.950195;4723.540039;4723.540039;5827418.0
"2023-12-15 10:56:00";4723.629883;4724.799805;4723.430176;4724.459961;4724.459961;5839580.0
"2023-12-15 10:57:00";4724.490234;4725.259766;4724.279785;4724.279785;4724.279785;6845930.0
"2023-12-15 10:58:00";4724.100098;4724.200195;4722.779785;4722.810059;4722.810059;5623107.0
"2023-12-15 10:59:00";4722.879883;4723.299805;4722.72998;4722.890137;4722.890137;5438503.0
"2023-12-15 11:00:00";4722.959961;4724.290039;4722.959961;4724.169922;4724.169922;6757697.0
"2023-12-15 11:01:00";4724.310059;4724.339844;4723.040039;4723.319824;4723.319824;6196134.0
"2023-12-15 11:02:00";4723.319824;4724.549805;4723.319824;4724.549805;4724.549805;5220538.0
"2023-12-15 11:03:00";4724.47998;4724.540039;4723.839844;4724.02002;4724.02002;5534697.0
"2023-12-15 11:04:00";4724.040039;4724.310059;4723.709961;4723.720215;4723.720215;4893203.0
"2023-12-15 11:05:00";4723.72998;4723.77002;4722.22998;4722.290039;4722.290039;6367679.0
"2023-12-15 11:06:00";4722.180176;4722.189941;4720.290039;4720.549805;4720.549805;6130779.0
"2023-12-15 11:07:00";4720.450195;4720.459961;4718.459961;4718.830078;4718.830078;5145858.0
"2023-12-15 11:08:00";4718.879883;4719.209961;4718.47998;4719.209961;4719.209961;5276986.0
"2023-12-15 11:09:00";4719.279785;4720.589844;4719.279785;4719.47998;4719.47998;5089719.0
"2023-12-15 11:10:00";4719.5;4719.560059;4718.470215;4718.470215;4718.470215;4625178.0
"2023-12-15 11:11:00";4718.410156;4719.189941;4717.910156;4718.629883;4718.629883;5337633.0
"2023-12-15 11:12:00";4718.640137;4718.640137;4717.47998;4717.75;4717.75;4391540.0
"2023-12-15 11:13:00";4717.759766;4719.589844;4717.720215;4718.97998;4718.97998;4739973.0
"2023-12-15 11:14:00";4718.990234;4719.640137;4718.990234;4719.640137;4719.640137;0.0
"2023-12-15 11:15:00";4721.390137;4721.390137;4721.390137;4721.390137;4721.390137;1190618160.0
"2023-12-15 11:16:00";4721.430176;4721.430176;4718.959961;4719.529785;4719.529785;5811063.0
"2023-12-15 11:17:00";4719.589844;4720.490234;4719.589844;4720.490234;4720.490234;4414968.0
"2023-12-15 11:18:00";4720.549805;4721.819824;4719.990234;4721.819824;4721.819824;4590410.0
"2023-12-15 11:19:00";4721.919922;4722.310059;4721.279785;4721.560059;4721.560059;4449022.0
"2023-12-15 11:20:00";4721.569824;4721.930176;4720.939941;4721.009766;4721.009766;4486486.0
"2023-12-15 11:21:00";4720.950195;4721.080078;4719.899902;4719.919922;4719.919922;4548646.0
"2023-12-15 11:22:00";4719.97998;4721.399902;4719.97998;4721.180176;4721.180176;4354854.0
"2023-12-15 11:23:00";4721.180176;4721.180176;4720.379883;4721.089844;4721.089844;4567227.0
"2023-12-15 11:24:00";4721.089844;4722.509766;4721.089844;4722.169922;4722.169922;4743232.0
"2023-12-15 11:25:00";4722.149902;4723.279785;4721.950195;4723.259766;4723.259766;4862308.0
"2023-12-15 11:26:00";4723.27002;4723.609863;4722.950195;4723.439941;4723.439941;4960234.0
"2023-12-15 11:27:00";4723.47998;4723.899902;4723.069824;4723.899902;4723.899902;4670111.0
"2023-12-15 11:28:00";4723.890137;4724.180176;4722.529785;4722.569824;4722.569824;5013861.0
"2023-12-15 11:29:00";4722.660156;4723.450195;4722.660156;4723.410156;4723.410156;4299760.0
"2023-12-15 11:30:00";4723.379883;4723.790039;4722.620117;4723.790039;4723.790039;5911438.0
"2023-12-15 11:31:00";4723.819824;4724.669922;4723.779785;4724.27002;4724.27002;5259404.0
"2023-12-15 11:32:00";4724.339844;4724.919922;4723.689941;4723.689941;4723.689941;4946346.0
"2023-12-15 11:33:00";4723.600098;4724.560059;4723.27002;4724.470215;4724.470215;5164112.0
"2023-12-15 11:34:00";4724.609863;4724.709961;4723.100098;4723.439941;4723.439941;4906793.0
"2023-12-15 11:35:00";4723.279785;4724.560059;4723.129883;4724.459961;4724.459961;4895006.0
"2023-12-15 11:36:00";4724.410156;4724.410156;4723.529785;4724.25;4724.25;4774225.0
"2023-12-15 11:37:00";4724.319824;4724.830078;4724.319824;4724.720215;4724.720215;4096946.0
"2023-12-15 11:38:00";4724.759766;4724.77002;4723.720215;4723.720215;4723.720215;4005608.0
"2023-12-15 11:39:00";4723.600098;4723.879883;4721.47998;4721.640137;4721.640137;6406465.0
"2023-12-15 11:40:00";4721.669922;4721.669922;4719.890137;4720.240234;4720.240234;4324060.0
"2023-12-15 11:41:00";4720.22998;4720.959961;4719.830078;4719.910156;4719.910156;4406484.0
"2023-12-15 11:42:00";4719.939941;4720.060059;4719.740234;4719.990234;4719.990234;3426608.0
"2023-12-15 11:43:00";4719.990234;4721.359863;4719.950195;4720.459961;4720.459961;5717142.0
"2023-12-15 11:44:00";4720.439941;4721.350098;4720.319824;4721.089844;4721.089844;4085165.0
"2023-12-15 11:45:00";4721.0;4721.0;4720.299805;4720.850098;4720.850098;4944903.0
"2023-12-15 11:46:00";4720.910156;4720.919922;4719.560059;4719.589844;4719.589844;4210156.0
"2023-12-15 11:47:00";4719.660156;4720.439941;4719.660156;4720.370117;4720.370117;3567311.0
"2023-12-15 11:48:00";4720.359863;4720.359863;4719.990234;4720.160156;4720.160156;3505821.0
"2023-12-15 11:49:00";4720.160156;4720.160156;4719.180176;4719.410156;4719.410156;5414880.0
"2023-12-15 11:50:00";4719.379883;4720.689941;4719.379883;4720.540039;4720.540039;3717224.0
"2023-12-15 11:51:00";4720.529785;4720.529785;4720.060059;4720.120117;4720.120117;3972174.0
"2023-12-15 11:52:00";4720.089844;4720.470215;4719.370117;4719.859863;4719.859863;5328894.0
"2023-12-15 11:53:00";4719.910156;4720.049805;4718.990234;4719.140137;4719.140137;3162010.0
"2023-12-15 11:54:00";4719.160156;4719.640137;4719.160156;4719.279785;4719.279785;3360360.0
"2023-12-15 11:55:00";4719.279785;4719.290039;4718.850098;4719.140137;4719.140137;3847730.0
"2023-12-15 11:56:00";4719.129883;4719.299805;4718.509766;4719.299805;4719.299805;4239039.0
"2023-12-15 11:57:00";4719.27002;4720.410156;4719.080078;4720.240234;4720.240234;4750083.0
"2023-12-15 11:58:00";4720.200195;4721.049805;4720.160156;4721.009766;4721.009766;3796755.0
"2023-12-15 11:59:00";4721.040039;4721.040039;4720.430176;4720.629883;4720.629883;4066965.0
"2023-12-15 12:00:00";4720.689941;4721.720215;4720.689941;4721.160156;4721.160156;5221203.0
"2023-12-15 12:01:00";4721.149902;4721.490234;4720.680176;4721.160156;4721.160156;4039301.0
"2023-12-15 12:02:00";4721.160156;4721.470215;4720.890137;4720.910156;4720.910156;3553875.0
"2023-12-15 12:03:00";4720.919922;4721.410156;4720.160156;4720.259766;4720.259766;4428172.0
"2023-12-15 12:04:00";4720.299805;4720.310059;4718.310059;4718.459961;4718.459961;4869244.0
"2023-12-15 12:05:00";4718.549805;4719.419922;4718.549805;4718.75;4718.75;3773618.0
"2023-12-15 12:06:00";4718.72998;4718.839844;4718.200195;4718.22998;4718.22998;3797726.0
"2023-12-15 12:07:00";4718.240234;4719.399902;4718.240234;4719.279785;4719.279785;3187867.0
"2023-12-15 12:08:00";4719.259766;4720.379883;4718.890137;4720.379883;4720.379883;4462095.0
"2023-12-15 12:09:00";4720.370117;4720.430176;4719.180176;4719.540039;4719.540039;5891700.0
"2023-12-15 12:10:00";4719.600098;4720.22998;4719.600098;4720.189941;4720.189941;4344856.0
"2023-12-15 12:11:00";4720.180176;4721.75;4720.029785;4721.72998;4721.72998;3526372.0
"2023-12-15 12:12:00";4721.720215;4721.990234;4721.240234;4721.990234;4721.990234;3418093.0
"2023-12-15 12:13:00";4721.970215;4722.140137;4721.370117;4721.629883;4721.629883;3545330.0
"2023-12-15 12:14:00";4721.689941;4721.910156;4720.290039;4720.799805;4720.799805;5951112.0
"2023-12-15 12:15:00";4720.819824;4721.290039;4720.649902;4720.819824;4720.819824;5003502.0
"2023-12-15 12:16:00";4720.790039;4721.009766;4720.259766;4721.009766;4721.009766;4549772.0
"2023-12-15 12:17:00";4721.0;4721.029785;4719.370117;4719.399902;4719.399902;4716943.0
"2023-12-15 12:18:00";4719.390137;4721.120117;4719.330078;4721.120117;4721.120117;3803720.0
"2023-12-15 12:19:00";4721.149902;4722.350098;4721.149902;4722.200195;4722.200195;3573679.0
"2023-12-15 12:20:00";4722.180176;4722.600098;4722.149902;4722.459961;4722.459961;4270135.0
